n,design,distr,etaX1,etaX2,etaX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2
20,2x3,norm,0.88740835337029,0.189007131296911,0.620573502725743,0.88740835337029,0.189007131296911,0.620573502725743,0.842039498035681,0.0312428642763403,0.522965268216095,0.750350163409591,0.171210935313236,0.651278221792755,0.734646995367403,0.0315025652520693,0.409014938922116
20,2x3,norm,0.865195008366509,0.0237265666221683,0.116331111896025,0.865195008366509,0.0237265666221683,0.116331111896025,0.775121860624452,0.0174179988616099,0.135353705400357,0.747701989768097,0.0151228279907407,0.118545342258398,0.670610866612212,0.0123682747651876,0.125220255925345
20,2x3,norm,0.295923037429111,0.106221071941243,0.455309916249438,0.295923037429111,0.106221071941243,0.455309916249438,0.26164752772832,0.0658097512818941,0.411376028274036,0.30747180524201,0.0955751848908649,0.469325328178651,0.273152219472928,0.0627593605914527,0.438174819108755
20,2x3,norm,3.52496228563173e-06,0.859238989418167,0.0258493880056161,3.52496228563173e-06,0.859238989418167,0.0258493880056161,0.000939894693431316,0.805996234936867,0.027278961390649,0.000112249271307403,0.804481127159799,0.0295556463601089,0.000228270107994968,0.73201136430649,0.0209118406396943
20,2x3,norm,0.736270250084366,0.579551437889135,0.689129777914901,0.736270250084366,0.579551437889135,0.689129777914901,0.46901676359027,0.292782232794383,0.490283995344332,0.71722763363968,0.562693713799422,0.708711770630037,0.385621382548778,0.246158775089541,0.408833477495337
20,2x3,norm,0.773762087984324,0.881914119156904,0.0628537321255465,0.773762087984324,0.881914119156904,0.0628537321255465,0.690901978084176,0.831769858284945,0.114498447084633,0.731881142314658,0.676920624634711,0.0581057467995699,0.622089971972861,0.762212057040912,0.0174739488910407
20,2x3,norm,0.576429612942962,0.866398322651858,0.0119075012293706,0.576429612942962,0.866398322651858,0.0119075012293706,0.57667582230495,0.840572815214431,0.0795878832747237,0.601731549604441,0.711345857053685,0.0107028291137621,0.545361507034327,0.78616154823336,0.0407305805456879
20,2x3,norm,0.823397998766052,0.743623563046586,0.459108383765751,0.823397998766052,0.743623563046586,0.459108383765751,0.751733536112512,0.579122363232717,0.0515789341228454,0.738594321987694,0.756830309516949,0.492685187679201,0.67530729564745,0.543108186808999,0.0557867363497293
20,2x3,norm,0.511956687427236,0.858800558515926,0.22303318163841,0.511956687427236,0.858800558515926,0.22303318163841,0.582454804298778,0.847561070496002,0.307667299600922,0.537161027723601,0.66714545881392,0.191773279712405,0.449457489258157,0.748129878816391,0.16909614408354
20,2x3,norm,0.690956611202023,0.872127399331162,0.467565993644039,0.690956611202023,0.872127399331162,0.467565993644039,0.471182058280154,0.79139437195174,0.110373922504676,0.701013941786391,0.795166346122457,0.476658541527951,0.440120417642671,0.734939267365564,0.0444348942073312
20,2x3,norm,0.846926165801014,0.186831375016583,0.448228675896066,0.846926165801014,0.186831375016583,0.448228675896066,0.813311381854089,0.0673449678305698,0.363599518595636,0.750285525324915,0.192981163063738,0.473474147336786,0.705978109917896,0.0358264883660009,0.289099412723284
20,2x3,norm,0.856039174593316,0.882271730316823,0.568245451425557,0.856039174593316,0.882271730316823,0.568245451425557,0.717247405789186,0.692085105850166,0.0662201236726639,0.750132315005563,0.67008747651608,0.579808880027403,0.670418454075027,0.655275849219005,0.041701468451537
20,2x3,norm,0.161519739321397,0.837545321716158,0.0186985699739046,0.161519739321397,0.837545321716158,0.0186985699739046,0.169408358053932,0.740111767495247,0.0389299410378647,0.167800939517136,0.706377738412025,0.00989871163833968,0.168194014704077,0.682290534639524,0.0356250384668537
20,2x3,norm,0.200411633569004,0.0341404330791329,0.521902409644381,0.200411633569004,0.0341404330791329,0.521902409644381,0.227118771675645,0.0187072657133956,0.58062098827717,0.241319491559036,0.0291746238274118,0.583334018511864,0.20497617954267,0.0273974462676246,0.528462797389304
20,2x3,norm,0.153038703186955,0.137613383251892,0.0855321951069666,0.153038703186955,0.137613383251892,0.0855321951069666,0.136541081756455,0.135351498975434,0.0905048269816706,0.13814622596784,0.144753548494791,0.103588998133352,0.149496142315115,0.130363265327096,0.0832257796978748
20,2x3,norm,0.00542731488754274,0.509918455586878,0.454144580088045,0.00542731488754274,0.509918455586878,0.454144580088045,0.00297809487990102,0.44195958338162,0.385103369408266,0.00563605351193813,0.536671160911324,0.464535521675454,0.000967255342912341,0.482863207347096,0.427823782166445
20,2x3,norm,0.850771329957109,0.47556666024968,0.0206317401790116,0.850771329957109,0.47556666024968,0.0206317401790116,0.848684536172947,0.503202590006549,0.0162870245631672,0.750266761515205,0.51208074224636,0.0145782453503664,0.753779695762209,0.439585412628293,0.0130631615247539
20,2x3,norm,0.801555786969843,0.7798626783965,0.0234151348811947,0.801555786969843,0.7798626783965,0.0234151348811947,0.771522765424466,0.72443114980002,0.0187403557539945,0.747027110400175,0.757007034904336,0.0224377996895629,0.730449686115569,0.701530078392084,0.00624261142496782
20,2x3,norm,0.318565434809602,0.816706306693035,0.452634109068581,0.318565434809602,0.816706306693035,0.452634109068581,0.0999918150654152,0.719735028642259,0.146960296469255,0.343832948068681,0.778709982192099,0.47947014107033,0.0874093555945453,0.689769969878873,0.224840697017602
20,2x3,norm,0.856309605877045,0.114318151917816,0.36688666656607,0.856309605877045,0.114318151917816,0.36688666656607,0.816212610131273,0.0801164647318493,0.320926494289713,0.750628651495627,0.10119932641287,0.367430246104178,0.722345771856606,0.0445309794340247,0.312899932434134
20,2x3,norm,0.000202176012805082,0.785439273873667,0.578770351928935,0.000202176012805082,0.785439273873667,0.578770351928935,0.11041831351735,0.720580299118556,0.393604211074231,0.000490055304918101,0.693492069555916,0.583940076676006,0.0682668529572033,0.702205182670908,0.449156261202825
20,2x3,norm,0.331613038730219,0.671054143636646,0.648801234084643,0.331613038730219,0.671054143636646,0.648801234084643,0.320095918961924,0.674447137095692,0.633841026964868,0.346028920476914,0.62524106463033,0.693786586045794,0.2145604952132,0.618468108784407,0.59110772713548
20,2x3,norm,0.650762908111522,0.493205410680269,0.115932937059828,0.650762908111522,0.493205410680269,0.115932937059828,0.632554666246584,0.440361054704965,0.0503870355045474,0.652682093108759,0.518828649594839,0.12624323153312,0.586956762738516,0.427017568378739,0.0186757676468407
20,2x3,norm,0.614571833570773,0.736688027344894,0.451740141937238,0.614571833570773,0.736688027344894,0.451740141937238,0.442330807420957,0.666561519962016,0.203721785421266,0.622784473642226,0.764698364585218,0.47858647439587,0.401315229505924,0.641336768659828,0.192142184615309
20,2x3,norm,0.534074326266888,0.593217470004583,0.0956247734452675,0.534074326266888,0.593217470004583,0.0956247734452675,0.508491765449428,0.596960576990196,0.0676104738902075,0.564063874392877,0.59159968754461,0.12952416963812,0.483598121572856,0.573726272721503,0.0349640070768155
20,2x3,norm,0.568544196567609,0.823532276377184,0.0867333330564766,0.568544196567609,0.823532276377184,0.0867333330564766,0.554715192453591,0.814236126124412,0.0689676095813226,0.591136278404178,0.802473237523732,0.108341780095302,0.538963614769203,0.777481274236858,0.0565261276657629
20,2x3,norm,0.787968478420179,0.516600777585316,0.371521110709617,0.787968478420179,0.516600777585316,0.371521110709617,0.697211155378486,0.349475966750994,0.145220817955361,0.750225067520256,0.52538212659765,0.367971301139312,0.615353842428214,0.292081129128005,0.102682215022887
20,2x3,norm,0.000769760931337855,0.0751617367320271,0.0173752532879668,0.000769760931337855,0.0751617367320271,0.0173752532879668,0.000913212124717379,0.0684726126223929,0.021871206084644,0.00010223263557829,0.0647389019298139,0.0179144677029707,0.00147728309564047,0.0763377013199276,0.0153236416361351
20,2x3,norm,0.83073761659055,0.122075339252609,0.175598893192663,0.83073761659055,0.122075339252609,0.175598893192663,0.790327000769102,0.104615094220908,0.147432556300437,0.746867806258043,0.14104515562557,0.18574417081148,0.688952720410874,0.0712373434989074,0.155131883686656
20,2x3,norm,0.741413196605066,0.812290195041107,0.0996705891306914,0.741413196605066,0.812290195041107,0.0996705891306914,0.68571088927087,0.752700894573052,0.0334021814269836,0.72131308862943,0.738682548517261,0.0897776652109508,0.65836078625501,0.7277953952746,0.00909282333258351
20,2x3,norm,0.263934843753142,0.717866778220775,0.117383396712168,0.263934843753142,0.717866778220775,0.117383396712168,0.316458255958572,0.718738222227298,0.136393997789081,0.279995131732987,0.65961619760998,0.115109831267359,0.265415400179292,0.65221142900725,0.114548072875682
20,2x3,norm,0.624662615847056,0.672095050216668,0.0215467091013961,0.624662615847056,0.672095050216668,0.0215467091013961,0.591179515231247,0.645450384749996,0.0207335701486356,0.647239492485024,0.651604359444328,0.0219206620098337,0.579790343412832,0.630900858123396,8.02575839519713e-05
20,2x3,norm,0.382040395485385,0.623939981933257,0.185385411389985,0.382040395485385,0.623939981933257,0.185385411389985,0.354662808623025,0.667191716089797,0.211926250676137,0.399186586268261,0.597440653592047,0.17923253989809,0.316803692369521,0.602173639682405,0.132043998731247
20,2x3,norm,0.902826270915162,0.268007304716289,0.00946488732195905,0.902826270915162,0.268007304716289,0.00946488732195905,0.801783522903169,0.252995396217652,0.00919014300107437,0.750172956542758,0.250898290355658,0.00876550019236776,0.703649152864015,0.245710716788116,0.00572485447349737
20,2x3,norm,0.727390057357051,0.647796221305097,0.34461834983866,0.727390057357051,0.647796221305097,0.34461834983866,0.641237190642948,0.450911704696898,0.0553596589501136,0.71727546471466,0.643194601299944,0.343402527014174,0.635341296065224,0.499855903069699,0.090192373093912
20,2x3,norm,0.833510984387882,0.783893195234873,0.0160870796246053,0.833510984387882,0.783893195234873,0.0160870796246053,0.770291661359873,0.662564730775655,0.0189497041739426,0.746476562972408,0.676337583201697,0.0142458266141966,0.715858257713878,0.630155975948051,0.00732822143394633
20,2x3,norm,0.725476728577098,0.785376236135526,0.563133061042941,0.725476728577098,0.785376236135526,0.563133061042941,0.566939054051689,0.696739356857235,0.194656861149979,0.728845531848297,0.801845540915186,0.585750945871255,0.502705187018483,0.653730399874686,0.159212905730394
20,2x3,norm,0.896973653218898,0.809661200907263,0.67251266811747,0.896973653218898,0.809661200907263,0.67251266811747,0.754343987674549,0.588479025176016,0.188961285374026,0.751190950653014,0.745970741641933,0.688994357630747,0.708902966914956,0.572472548278386,0.203310386848261
20,2x3,norm,0.521936525267296,0.641679269429438,0.210627474114995,0.521936525267296,0.641679269429438,0.210627474114995,0.478205003327237,0.626954340513953,0.146015228643825,0.532642751708821,0.649461529346312,0.208506166547068,0.42069507790032,0.581136774655185,0.102421747452124
20,2x3,norm,0.577619738677241,0.571988102859064,0.490583099481158,0.577619738677241,0.571988102859064,0.490583099481158,0.391621826165784,0.319810247589739,0.198813114879063,0.593585288946608,0.550459072842525,0.503214230239049,0.386545987252499,0.334385927723214,0.188905100270088
20,2x3,norm,0.886831277356097,0.159842178627374,0.181225701590126,0.886831277356097,0.159842178627374,0.181225701590126,0.799896309737627,0.104222512885038,0.177463082119736,0.750365803329123,0.150408956510534,0.192267769294795,0.698304689631896,0.112741794869781,0.145970680736912
20,2x3,norm,0.823061807821067,0.877212536423723,0.0154763384468408,0.823061807821067,0.877212536423723,0.0154763384468408,0.750663915872763,0.841087023078829,0.116901555163753,0.747042681225157,0.759144315324069,0.0108045172145055,0.675586834067903,0.769202525075291,0.0109440346354117
20,2x3,norm,0.0921303106783076,0.422758752692353,0.605813112787868,0.0921303106783076,0.422758752692353,0.605813112787868,0.153214444176325,0.382654465489111,0.60132447175969,0.0918946552457054,0.395124997308413,0.637432634585595,0.0999910187109319,0.39885242226617,0.585248486192219
20,2x3,norm,0.849767622914134,0.0808083199639646,0.00314963052784459,0.849767622914134,0.0808083199639646,0.00314963052784459,0.765229909571745,0.0869448011866725,0.00546151865454204,0.749635767556467,0.0853294895405687,0.00447008097737872,0.656056159102445,0.0718936745280461,3.09562647833556e-05
20,2x3,norm,0.536224532246545,0.8706200448099,0.0216510225935487,0.536224532246545,0.8706200448099,0.0216510225935487,0.595801782516177,0.843030635766981,0.162413678352351,0.584433757836309,0.681651993575087,0.0255576884405007,0.51653339327621,0.762130826023494,0.0499734920106239
20,2x3,norm,0.75918912899244,0.243879005321979,0.0113961726196309,0.75918912899244,0.243879005321979,0.0113961726196309,0.765790985196041,0.250790397880594,0.00745863364528855,0.720535174675067,0.26094296985554,0.0216366801739775,0.674380555275404,0.230586986672538,0.0100342780812851
20,2x3,norm,0.383243462875239,0.86019231008656,0.133415530208954,0.383243462875239,0.86019231008656,0.133415530208954,0.312615116148368,0.847014322321146,0.00242348576555423,0.408452514648353,0.821798062643129,0.143771482012256,0.282406435025592,0.784039556038897,0.0262233787238566
20,2x3,norm,0.714777190115854,0.85717478373528,0.535800217150341,0.714777190115854,0.85717478373528,0.535800217150341,0.498383868586933,0.712708256733026,0.0557337377819379,0.694719543792595,0.674772757505315,0.575695420605267,0.458126029306545,0.658388747745599,0.0364855961479725
20,2x3,norm,0.297074107766482,0.433401671317943,0.531655601179341,0.297074107766482,0.433401671317943,0.531655601179341,0.274526813880126,0.426872924849369,0.53222351467999,0.291148660530487,0.422061601391687,0.548311537022816,0.212372158642468,0.406694590334507,0.51028485289689
20,2x3,norm,0.531296171057368,0.817945575760837,0.500606495525999,0.531296171057368,0.817945575760837,0.500606495525999,0.179704943202205,0.609651199464962,0.0220574748462661,0.556959220627857,0.670840703861248,0.512426717990853,0.220777599426082,0.587893884818756,0.0404469679165086
20,2x3,norm,0.833399893396615,0.678883591516963,0.406924837825835,0.833399893396615,0.678883591516963,0.406924837825835,0.793547548224782,0.411073601233827,0.042754331419262,0.745267624360975,0.63888846445017,0.431798836607581,0.728301088258162,0.424869290035007,0.0579898127304969
20,2x3,norm,0.102052615431457,0.832835097360247,0.232024560358097,0.102052615431457,0.832835097360247,0.232024560358097,0.139646575534075,0.81184229975203,0.218423104183277,0.118230014610728,0.786566399595187,0.247072254944777,0.0978437914822436,0.752686872389181,0.225671150402298
20,2x3,norm,0.163841574838247,0.66712291040053,0.256018005087284,0.163841574838247,0.66712291040053,0.256018005087284,0.179628998016218,0.678864431960535,0.249386927293287,0.154672316373707,0.665108962327215,0.25161407776688,0.143156464183096,0.63815317576611,0.241086496123044
20,2x3,norm,0.785091965802723,0.662449556914297,0.279519617422487,0.785091965802723,0.662449556914297,0.279519617422487,0.736128070640484,0.550624766589676,0.0621263178681768,0.741806580665475,0.689089897389336,0.279675264178972,0.684192661241565,0.534972733542643,0.052617518927488
20,2x3,norm,0.0150130232799178,0.320531724804416,0.0556929576994465,0.0150130232799178,0.320531724804416,0.0556929576994465,0.0240553882477482,0.336123467460042,0.053283656256941,0.0181836652238795,0.336469348691667,0.0601478972049464,0.0165925361527359,0.316290624195188,0.0567575057981747
20,2x3,norm,0.480326228467433,0.585162390626056,0.393937219743932,0.480326228467433,0.585162390626056,0.393937219743932,0.366524360806883,0.541896865699304,0.317850823890257,0.514207944664453,0.572491198789997,0.386325154018409,0.319681466350605,0.504455661823298,0.288946195534574
20,2x3,norm,0.104824426281194,0.772403131884127,0.0228233884305066,0.104824426281194,0.772403131884127,0.0228233884305066,0.0654094642947135,0.669986187348807,0.00553508898934484,0.0946297428024954,0.664338136353929,0.0161297175640967,0.073667514574225,0.616850997003746,0.0180220928393555
20,2x3,norm,0.758959736425264,0.860884770160056,0.0504026707045056,0.758959736425264,0.860884770160056,0.0504026707045056,0.670097619744634,0.809549948861149,0.0822269659718625,0.730302215720719,0.666863483604223,0.0475829664845738,0.612754377361481,0.745799882417833,0.0116871377179567
20,2x3,norm,0.843267634213088,0.851311687477227,0.264113731002317,0.843267634213088,0.851311687477227,0.264113731002317,0.819112533906474,0.807106017719965,0.101166825957406,0.750315757881442,0.839906706705733,0.239433611944071,0.760963681140721,0.758312471696703,0.00462549888994271
20,2x3,norm,0.6090609934658,0.24171836487323,0.639075233989389,0.6090609934658,0.24171836487323,0.639075233989389,0.554009555785124,0.122132553853975,0.59660263945952,0.639077894684174,0.240777052407923,0.667848126041092,0.478992979078651,0.0877045970127031,0.504468957541112
20,2x3,norm,0.695322385219822,0.851634279518323,0.54172802426865,0.695322385219822,0.851634279518323,0.54172802426865,0.39784916159045,0.685747456444466,0.0158338428994759,0.705863230194719,0.72246003198275,0.570864953642089,0.421530849709454,0.663469712154774,0.0105805247102772
20,2x3,norm,0.344627844643118,0.0517737269062893,0.14265295618718,0.344627844643118,0.0517737269062893,0.14265295618718,0.343290323801235,0.0508356585632073,0.132033894596681,0.354835291127593,0.0482428048433148,0.139790745347404,0.331785216302878,0.0453365916944881,0.134836004585703
20,2x3,norm,0.786853421287845,0.191554491856177,0.508906438868034,0.786853421287845,0.191554491856177,0.508906438868034,0.772221648407343,0.0421365764473557,0.38545553914998,0.735789328806716,0.180147379239036,0.534989579607181,0.72056052674372,0.0404606605962302,0.438565350855881
20,2x3,norm,0.869479956480436,0.124957243797824,0.531957799385607,0.869479956480436,0.124957243797824,0.531957799385607,0.849501649741438,0.033706714983634,0.486515633053324,0.750152114178708,0.126429559621442,0.545831593036775,0.771404494192973,0.0335879676139607,0.477382861502571
20,2x3,norm,0.825466764855112,0.109675234439053,0.20264091537673,0.825466764855112,0.109675234439053,0.20264091537673,0.786705373104189,0.0915748020292691,0.182017863319932,0.746829936118296,0.115797040301283,0.197699693880948,0.690337318112688,0.0918357930996457,0.16778445705309
20,2x3,norm,0.866761404185623,0.729388972517429,0.251019847511613,0.866761404185623,0.729388972517429,0.251019847511613,0.817517077049652,0.633578310441853,0.037570903159909,0.750405427376735,0.675079446053256,0.250734531433014,0.763545913376793,0.614178980074367,0.0573697782890377
20,2x3,norm,0.65434197045032,0.594138069245394,0.14720827586908,0.65434197045032,0.594138069245394,0.14720827586908,0.61879094095907,0.578479155822647,0.088080797783953,0.69076944135187,0.592604607482247,0.139407655172022,0.56328541354622,0.535217722423198,0.040137937536326
20,2x3,norm,0.744024855402375,0.360907105057445,0.0370125968109034,0.744024855402375,0.360907105057445,0.0370125968109034,0.757650402554693,0.323462254121589,0.00850697302851736,0.726424852465699,0.357646935327288,0.0351164754268295,0.6912612983329,0.345687095066754,0.0203837904694343
20,2x3,norm,0.0647759079775227,0.0705407704024692,0.162840740025978,0.0647759079775227,0.0705407704024692,0.162840740025978,0.0652465827283875,0.0825713626652695,0.16220468927284,0.061010774584999,0.0754974327174542,0.16691570833047,0.0691314128563396,0.0721264891363533,0.161450075665749
20,2x3,norm,0.81290010613304,0.100336450336649,0.26624403827994,0.81290010613304,0.100336450336649,0.26624403827994,0.795716517290141,0.0546781042887611,0.250236400165721,0.74878699806457,0.0779522519381072,0.247513530794956,0.699172693200091,0.0445916180090713,0.235513493723444
20,2x3,norm,0.841005789804955,0.524455850386221,0.372497844152547,0.841005789804955,0.524455850386221,0.372497844152547,0.769466585579523,0.360616563400536,0.136733774471461,0.749027977068576,0.531342993154731,0.383784099667214,0.684498142363982,0.32378095346453,0.0945767653286227
20,2x3,norm,0.0930473807824472,0.711879025511205,0.443905116623025,0.0930473807824472,0.711879025511205,0.443905116623025,4.74249982435177e-05,0.563082680309277,0.193852358325917,0.0848802435479187,0.650607677324157,0.464823238122104,0.00236783898551154,0.549793009309459,0.227701601311584
20,2x3,norm,0.7405310011985,0.666321378219954,0.411065062065578,0.7405310011985,0.666321378219954,0.411065062065578,0.566839009081341,0.517264995400239,0.164908196442392,0.723649100712346,0.633318829593325,0.416188615169462,0.505094381508732,0.471184160829524,0.0999898779350659
20,2x3,norm,0.742551463407821,0.389328061317627,0.554526144000983,0.742551463407821,0.389328061317627,0.554526144000983,0.658553074193821,0.12017569942815,0.409151127681003,0.724801183265301,0.431917239163923,0.599986982294299,0.582240144283524,0.0938115013514703,0.327316581142201
20,2x3,norm,0.22728958669912,0.823445053128387,0.324482639642493,0.22728958669912,0.823445053128387,0.324482639642493,0.065440341857515,0.692918559688463,0.0930567839798354,0.227969691269421,0.670135186112769,0.335458874536723,0.0692992644302312,0.641924615791501,0.126445676562343
20,2x3,norm,0.761006563627181,0.277469815948054,0.0702837779135586,0.761006563627181,0.277469815948054,0.0702837779135586,0.777256970454283,0.274319500911777,0.0310455998905379,0.738489819069999,0.296890896180033,0.0618436957331531,0.680306902104591,0.23903204924608,0.0176477331002512
20,2x3,norm,0.228431562663416,0.793334967776883,0.57592915253349,0.228431562663416,0.793334967776883,0.57592915253349,2.45970087577791e-06,0.58621732006499,0.193267981265002,0.255919434799915,0.664359029597148,0.597027241588282,0.00417690836836217,0.562755734062525,0.220578378644483
20,2x3,norm,0.641409176904948,0.695987490636778,0.349630368603485,0.641409176904948,0.695987490636778,0.349630368603485,0.523176038924533,0.564601891393922,0.132522603244155,0.667505677911362,0.694007589883721,0.329339241328639,0.500500998720873,0.552524870740675,0.0946963838430341
20,2x3,norm,0.847859819542881,0.350846022033431,0.411378801419861,0.847859819542881,0.350846022033431,0.411378801419861,0.795903980481439,0.147414040700799,0.257687398454813,0.739991342661445,0.384565922440258,0.448513457706509,0.715981109792279,0.135923336252551,0.28151100539401
20,2x3,norm,0.904569615794329,0.393166383217553,0.000635798588003818,0.904569615794329,0.393166383217553,0.000635798588003818,0.825682392093632,0.365576363643952,0.00220774702588688,0.750241744562136,0.361946448268658,0.000481837639127619,0.734407623029476,0.349976929301122,0.0121017321119731
20,2x3,norm,0.834010677132639,0.623994911918681,0.543566586316885,0.834010677132639,0.623994911918681,0.543566586316885,0.688483724199316,0.344068911494256,0.206164972056644,0.750750228874549,0.585097361574461,0.555853492448783,0.630186641103907,0.330641632030684,0.167190189717437
20,2x3,norm,0.721609574914271,0.521850912814465,0.46153144776603,0.721609574914271,0.521850912814465,0.46153144776603,0.547527706869834,0.333491912797153,0.238043111103883,0.704358937899968,0.504893398532328,0.475778171929238,0.469294979668315,0.27548709061979,0.198336224899285
20,2x3,norm,0.0117865018412702,0.801440657406384,0.025499585264724,0.0117865018412702,0.801440657406384,0.025499585264724,0.0138305115719726,0.684928106066197,0.0383146291469129,0.00717754625515643,0.673550855884219,0.0299716328175254,0.0173794095592434,0.618145268230114,0.0290003045679927
20,2x3,norm,0.829478983229329,0.203575329736652,0.446106917484568,0.829478983229329,0.203575329736652,0.446106917484568,0.823216561626094,0.0980654427228212,0.347987057994674,0.750091316242517,0.179536375920841,0.450449474911618,0.742769534580081,0.0827279244856007,0.367428623733937
